feature,family,horizon_if_applicable,development_evidence,development_screen_status,eligible_for_ml,reason,mean_pearson_ic,pearson_pct_same_sign,pearson_fdr_reject,pearson_fdr_qvalue,days_scored
PV1_T9,PV,30,"{""mean_pearson_ic"": 0.0045460564684995, ""pearson_fdr_qvalue"": 0.2991063906575385, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5428571428571428}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,0.0045460564684995,0.5428571428571428,False,0.2991063906575385,70
PV2,PV,30,"{""mean_pearson_ic"": -0.0225052914048585, ""pearson_fdr_qvalue"": 8.75785116119623e-05, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6857142857142857}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0225052914048585,0.6857142857142857,True,8.75785116119623e-05,70
PV3_B1_T1,PV,30,"{""mean_pearson_ic"": -0.0139106529115799, ""pearson_fdr_qvalue"": 2.3236631382793244e-08, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0139106529115799,0.8,True,2.3236631382793244e-08,70
PV3_B1_T10,PV,30,"{""mean_pearson_ic"": -0.0025495970264215, ""pearson_fdr_qvalue"": 0.1498340218873159, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0025495970264215,0.6285714285714286,False,0.1498340218873159,70
PV3_B1_T11,PV,30,"{""mean_pearson_ic"": -0.0024983454356711, ""pearson_fdr_qvalue"": 0.1732395307144635, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0024983454356711,0.6285714285714286,False,0.1732395307144635,70
PV3_B1_T12,PV,30,"{""mean_pearson_ic"": -0.002903363785361, ""pearson_fdr_qvalue"": 0.2001747178092839, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.002903363785361,0.6142857142857143,False,0.2001747178092839,70
PV3_B1_T2,PV,30,"{""mean_pearson_ic"": -0.0113855420151238, ""pearson_fdr_qvalue"": 2.1536707789417498e-07, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0113855420151238,0.8,True,2.1536707789417498e-07,70
PV3_B1_T3,PV,30,"{""mean_pearson_ic"": -0.0085841751749685, ""pearson_fdr_qvalue"": 9.311523646037836e-06, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7428571428571429}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0085841751749685,0.7428571428571429,True,9.311523646037836e-06,70
PV3_B1_T4,PV,30,"{""mean_pearson_ic"": -0.0066085543358093, ""pearson_fdr_qvalue"": 0.0001805039125526, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6714285714285714}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0066085543358093,0.6714285714285714,True,0.0001805039125526,70
PV3_B1_T5,PV,30,"{""mean_pearson_ic"": -0.0056482569016259, ""pearson_fdr_qvalue"": 0.0004636463130313, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6857142857142857}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0056482569016259,0.6857142857142857,True,0.0004636463130313,70
PV3_B1_T6,PV,30,"{""mean_pearson_ic"": -0.0050382290255512, ""pearson_fdr_qvalue"": 0.0010613251225618, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6857142857142857}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0050382290255512,0.6857142857142857,True,0.0010613251225618,70
PV3_B1_T7,PV,30,"{""mean_pearson_ic"": -0.0033936891234959, ""pearson_fdr_qvalue"": 0.0215471365906941, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6571428571428571}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0033936891234959,0.6571428571428571,True,0.0215471365906941,70
PV3_B1_T8,PV,30,"{""mean_pearson_ic"": -0.0028039230452762, ""pearson_fdr_qvalue"": 0.0578502763987089, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6428571428571429}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0028039230452762,0.6428571428571429,False,0.0578502763987089,70
PV3_B1_T9,PV,30,"{""mean_pearson_ic"": -0.0026387377712372, ""pearson_fdr_qvalue"": 0.0933898216452038, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0026387377712372,0.6285714285714286,False,0.0933898216452038,70
PV3_B2_T1,PV,30,"{""mean_pearson_ic"": -0.0180788526088061, ""pearson_fdr_qvalue"": 1.2830554467469804e-09, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8571428571428571}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0180788526088061,0.8571428571428571,True,1.2830554467469804e-09,70
PV3_B2_T10,PV,30,"{""mean_pearson_ic"": -0.0042402345969934, ""pearson_fdr_qvalue"": 0.0178946159570352, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0042402345969934,0.7,True,0.0178946159570352,70
PV3_B2_T11,PV,30,"{""mean_pearson_ic"": -0.0041216207253574, ""pearson_fdr_qvalue"": 0.0262519229177041, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6857142857142857}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0041216207253574,0.6857142857142857,True,0.0262519229177041,70
PV3_B2_T12,PV,30,"{""mean_pearson_ic"": -0.0044077056077214, ""pearson_fdr_qvalue"": 0.0514861194305349, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6428571428571429}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0044077056077214,0.6428571428571429,False,0.0514861194305349,70
PV3_B2_T2,PV,30,"{""mean_pearson_ic"": -0.0150408254223599, ""pearson_fdr_qvalue"": 9.11312771442856e-09, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8142857142857143}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0150408254223599,0.8142857142857143,True,9.11312771442856e-09,70
PV3_B2_T3,PV,30,"{""mean_pearson_ic"": -0.0114974680728266, ""pearson_fdr_qvalue"": 4.161130630998993e-07, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0114974680728266,0.8,True,4.161130630998993e-07,70
PV3_B2_T4,PV,30,"{""mean_pearson_ic"": -0.009238051117458, ""pearson_fdr_qvalue"": 3.1183763990586876e-06, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7285714285714285}",excluded,False,abs(mean_pearson_ic)<0.05,-0.009238051117458,0.7285714285714285,True,3.1183763990586876e-06,70
PV3_B2_T5,PV,30,"{""mean_pearson_ic"": -0.0081391174028277, ""pearson_fdr_qvalue"": 4.8504093560320685e-06, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7428571428571429}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0081391174028277,0.7428571428571429,True,4.8504093560320685e-06,70
PV3_B2_T6,PV,30,"{""mean_pearson_ic"": -0.0074188513087879, ""pearson_fdr_qvalue"": 8.406023790145283e-06, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7285714285714285}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0074188513087879,0.7285714285714285,True,8.406023790145283e-06,70
PV3_B2_T7,PV,30,"{""mean_pearson_ic"": -0.0055376411183691, ""pearson_fdr_qvalue"": 0.0004016589217787, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7428571428571429}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0055376411183691,0.7428571428571429,True,0.0004016589217787,70
PV3_B2_T8,PV,30,"{""mean_pearson_ic"": -0.0047223924387619, ""pearson_fdr_qvalue"": 0.0022479742753552, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6857142857142857}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0047223924387619,0.6857142857142857,True,0.0022479742753552,70
PV3_B2_T9,PV,30,"{""mean_pearson_ic"": -0.0044247039869352, ""pearson_fdr_qvalue"": 0.005998927238387, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7285714285714285}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0044247039869352,0.7285714285714285,True,0.005998927238387,70
PV3_B3_T1,PV,30,"{""mean_pearson_ic"": -0.0245760299394396, ""pearson_fdr_qvalue"": 9.131698618476675e-12, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8857142857142857}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0245760299394396,0.8857142857142857,True,9.131698618476675e-12,70
PV3_B3_T10,PV,30,"{""mean_pearson_ic"": -0.0077937531856096, ""pearson_fdr_qvalue"": 5.8595582152550325e-05, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8142857142857143}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0077937531856096,0.8142857142857143,True,5.8595582152550325e-05,70
PV3_B3_T11,PV,30,"{""mean_pearson_ic"": -0.0075355759523615, ""pearson_fdr_qvalue"": 0.0001439425458026, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8142857142857143}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0075355759523615,0.8142857142857143,True,0.0001439425458026,70
PV3_B3_T12,PV,30,"{""mean_pearson_ic"": -0.0073091535860273, ""pearson_fdr_qvalue"": 0.001222271418074, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6857142857142857}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0073091535860273,0.6857142857142857,True,0.001222271418074,70
PV3_B3_T2,PV,30,"{""mean_pearson_ic"": -0.0211249702531508, ""pearson_fdr_qvalue"": 7.393036756492328e-11, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8571428571428571}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0211249702531508,0.8571428571428571,True,7.393036756492328e-11,70
PV3_B3_T3,PV,30,"{""mean_pearson_ic"": -0.0170534204358562, ""pearson_fdr_qvalue"": 5.137307108847807e-09, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8428571428571429}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0170534204358562,0.8428571428571429,True,5.137307108847807e-09,70
PV3_B3_T4,PV,30,"{""mean_pearson_ic"": -0.0146205901961545, ""pearson_fdr_qvalue"": 2.0369622167429272e-08, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8142857142857143}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0146205901961545,0.8142857142857143,True,2.0369622167429272e-08,70
PV3_B3_T5,PV,30,"{""mean_pearson_ic"": -0.0132327572202693, ""pearson_fdr_qvalue"": 2.5333322992372865e-08, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8285714285714286}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0132327572202693,0.8285714285714286,True,2.5333322992372865e-08,70
PV3_B3_T6,PV,30,"{""mean_pearson_ic"": -0.0122280900145262, ""pearson_fdr_qvalue"": 1.5146794988469063e-08, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7857142857142857}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0122280900145262,0.7857142857142857,True,1.5146794988469063e-08,70
PV3_B3_T7,PV,30,"{""mean_pearson_ic"": -0.0099181727179281, ""pearson_fdr_qvalue"": 2.7108499312929314e-07, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0099181727179281,0.8,True,2.7108499312929314e-07,70
PV3_B3_T8,PV,30,"{""mean_pearson_ic"": -0.0086636494107976, ""pearson_fdr_qvalue"": 2.423541883290357e-06, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0086636494107976,0.8,True,2.423541883290357e-06,70
PV3_B3_T9,PV,30,"{""mean_pearson_ic"": -0.0081220972949316, ""pearson_fdr_qvalue"": 1.057446773195747e-05, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0081220972949316,0.8,True,1.057446773195747e-05,70
PV3_B4_T1,PV,30,"{""mean_pearson_ic"": -0.0280879150091115, ""pearson_fdr_qvalue"": 4.3363495932635084e-14, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.9}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0280879150091115,0.9,True,4.3363495932635084e-14,70
PV3_B4_T10,PV,30,"{""mean_pearson_ic"": -0.0098007104173509, ""pearson_fdr_qvalue"": 2.325915938420202e-06, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0098007104173509,0.8,True,2.325915938420202e-06,70
PV3_B4_T11,PV,30,"{""mean_pearson_ic"": -0.0095329379342055, ""pearson_fdr_qvalue"": 9.427867585043612e-06, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8142857142857143}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0095329379342055,0.8142857142857143,True,9.427867585043612e-06,70
PV3_B4_T12,PV,30,"{""mean_pearson_ic"": -0.009399963387749, ""pearson_fdr_qvalue"": 0.0003764712815219, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8}",excluded,False,abs(mean_pearson_ic)<0.05,-0.009399963387749,0.8,True,0.0003764712815219,70
PV3_B4_T2,PV,30,"{""mean_pearson_ic"": -0.0245014396092229, ""pearson_fdr_qvalue"": 4.593693402266374e-13, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8857142857142857}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0245014396092229,0.8857142857142857,True,4.593693402266374e-13,70
PV3_B4_T3,PV,30,"{""mean_pearson_ic"": -0.0202842363438753, ""pearson_fdr_qvalue"": 5.6801226353277295e-11, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8857142857142857}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0202842363438753,0.8857142857142857,True,5.6801226353277295e-11,70
PV3_B4_T4,PV,30,"{""mean_pearson_ic"": -0.0177812943903361, ""pearson_fdr_qvalue"": 1.509356473006253e-10, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.9}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0177812943903361,0.9,True,1.509356473006253e-10,70
PV3_B4_T5,PV,30,"{""mean_pearson_ic"": -0.0162082608200225, ""pearson_fdr_qvalue"": 2.135626806559598e-10, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8857142857142857}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0162082608200225,0.8857142857142857,True,2.135626806559598e-10,70
PV3_B4_T6,PV,30,"{""mean_pearson_ic"": -0.0150210129754129, ""pearson_fdr_qvalue"": 1.0986996908169854e-10, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.9}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0150210129754129,0.9,True,1.0986996908169854e-10,70
PV3_B4_T7,PV,30,"{""mean_pearson_ic"": -0.0122977974711298, ""pearson_fdr_qvalue"": 5.479306651280268e-10, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8428571428571429}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0122977974711298,0.8428571428571429,True,5.479306651280268e-10,70
PV3_B4_T8,PV,30,"{""mean_pearson_ic"": -0.0107660711616867, ""pearson_fdr_qvalue"": 9.011173106383344e-09, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8142857142857143}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0107660711616867,0.8142857142857143,True,9.011173106383344e-09,70
PV3_B4_T9,PV,30,"{""mean_pearson_ic"": -0.0100175271490966, ""pearson_fdr_qvalue"": 1.2523748558910637e-07, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8142857142857143}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0100175271490966,0.8142857142857143,True,1.2523748558910637e-07,70
PV3_B5_T1,PV,30,"{""mean_pearson_ic"": -0.0264027672298411, ""pearson_fdr_qvalue"": 8.662598338830074e-13, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8857142857142857}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0264027672298411,0.8857142857142857,True,8.662598338830074e-13,70
PV3_B5_T10,PV,30,"{""mean_pearson_ic"": -0.009818261102187, ""pearson_fdr_qvalue"": 0.0001904053044706, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7714285714285715}",excluded,False,abs(mean_pearson_ic)<0.05,-0.009818261102187,0.7714285714285715,True,0.0001904053044706,70
PV3_B5_T11,PV,30,"{""mean_pearson_ic"": -0.0096433458792537, ""pearson_fdr_qvalue"": 0.0005072010378104, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0096433458792537,0.8,True,0.0005072010378104,70
PV3_B5_T12,PV,30,"{""mean_pearson_ic"": -0.0100237482109329, ""pearson_fdr_qvalue"": 0.0033149976968621, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7857142857142857}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0100237482109329,0.7857142857142857,True,0.0033149976968621,70
PV3_B5_T2,PV,30,"{""mean_pearson_ic"": -0.0232052900399092, ""pearson_fdr_qvalue"": 4.820713313082524e-12, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8714285714285714}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0232052900399092,0.8714285714285714,True,4.820713313082524e-12,70
PV3_B5_T3,PV,30,"{""mean_pearson_ic"": -0.0191999664390651, ""pearson_fdr_qvalue"": 4.589429596319943e-10, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8857142857142857}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0191999664390651,0.8857142857142857,True,4.589429596319943e-10,70
PV3_B5_T4,PV,30,"{""mean_pearson_ic"": -0.0169969896404806, ""pearson_fdr_qvalue"": 4.864004833109343e-10, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8714285714285714}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0169969896404806,0.8714285714285714,True,4.864004833109343e-10,70
PV3_B5_T5,PV,30,"{""mean_pearson_ic"": -0.0155365315363783, ""pearson_fdr_qvalue"": 7.091399049557647e-10, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8714285714285714}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0155365315363783,0.8714285714285714,True,7.091399049557647e-10,70
PV3_B5_T6,PV,30,"{""mean_pearson_ic"": -0.0144893474837969, ""pearson_fdr_qvalue"": 7.721247860796543e-10, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8857142857142857}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0144893474837969,0.8857142857142857,True,7.721247860796543e-10,70
PV3_B5_T7,PV,30,"{""mean_pearson_ic"": -0.0120487720594274, ""pearson_fdr_qvalue"": 1.2714055867171442e-08, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8285714285714286}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0120487720594274,0.8285714285714286,True,1.2714055867171442e-08,70
PV3_B5_T8,PV,30,"{""mean_pearson_ic"": -0.0106749172704824, ""pearson_fdr_qvalue"": 7.736562269168713e-07, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8142857142857143}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0106749172704824,0.8142857142857143,True,7.736562269168713e-07,70
PV3_B5_T9,PV,30,"{""mean_pearson_ic"": -0.0098968906505416, ""pearson_fdr_qvalue"": 1.84130861833089e-05, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8285714285714286}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0098968906505416,0.8285714285714286,True,1.84130861833089e-05,70
PV3_B6_T1,PV,30,"{""mean_pearson_ic"": -0.0178327423307106, ""pearson_fdr_qvalue"": 1.1363047844214456e-08, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8714285714285714}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0178327423307106,0.8714285714285714,True,1.1363047844214456e-08,70
PV3_B6_T10,PV,30,"{""mean_pearson_ic"": -0.0061546371992228, ""pearson_fdr_qvalue"": 0.0079619809414993, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7714285714285715}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0061546371992228,0.7714285714285715,True,0.0079619809414993,70
PV3_B6_T11,PV,30,"{""mean_pearson_ic"": -0.006054201993967, ""pearson_fdr_qvalue"": 0.0128852442424856, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7714285714285715}",excluded,False,abs(mean_pearson_ic)<0.05,-0.006054201993967,0.7714285714285715,True,0.0128852442424856,70
PV3_B6_T12,PV,30,"{""mean_pearson_ic"": -0.006642250584747, ""pearson_fdr_qvalue"": 0.0246219438075487, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7}",excluded,False,abs(mean_pearson_ic)<0.05,-0.006642250584747,0.7,True,0.0246219438075487,70
PV3_B6_T2,PV,30,"{""mean_pearson_ic"": -0.0153842035264763, ""pearson_fdr_qvalue"": 3.8759937881192165e-08, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8428571428571429}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0153842035264763,0.8428571428571429,True,3.8759937881192165e-08,70
PV3_B6_T3,PV,30,"{""mean_pearson_ic"": -0.0123512652073247, ""pearson_fdr_qvalue"": 4.277660077740568e-06, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8428571428571429}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0123512652073247,0.8428571428571429,True,4.277660077740568e-06,70
PV3_B6_T4,PV,30,"{""mean_pearson_ic"": -0.0109575317563813, ""pearson_fdr_qvalue"": 9.070372513065114e-06, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7857142857142857}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0109575317563813,0.7857142857142857,True,9.070372513065114e-06,70
